age,housing,loan,day,duration,pdays,previous,y,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,default_no,default_yes,contact_cellular,contact_telephone,contact_unknown,month_apr,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown,contacted_before
0.1006926684806593,True,True,0.1420005721101064,-0.5363467874590605,-0.4570169298038461,0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,False
-0.18184049161309532,False,False,-0.9389837643890739,-0.26821815921101405,-0.1912499537001477,0,no,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
1.419180748918181,False,False,-1.5395306179997297,1.1032435204623363,1.0348457224728704,3,no,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True
0.7599367086994201,True,False,1.343094279331418,1.2416580369884418,1.1478861821132376,0,no,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
1.607536188980684,False,False,-1.0590931351112052,0.3623938664500168,0.39815560761588664,0,no,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,False
-1.1236176919256107,False,False,-1.659639988721861,0.733730926582345,0.7242161413460634,2,no,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,True
1.795891629043187,False,True,0.5023286842764999,-1.9526842810546865,-2.0480007805102347,0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False
-0.08766277158184378,False,False,0.5023286842764999,-1.0281426362392816,-0.9711215469588593,2,no,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True
0.4774035486056655,True,False,0.1420005721101064,1.2237914723292886,1.1333928183865998,4,no,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True
0.19487038851191085,False,False,-0.4585462815005494,-1.8803326102213245,-1.9577610191924244,0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False
0.1006926684806593,True,False,-0.3384369107784182,-0.4675988049417822,-0.3879476198475325,0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
-0.652729091769353,True,False,-0.5786556522226806,0.8470899259756666,0.820922710058028,0,no,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
-1.2177954119568624,True,False,-0.9389837643890739,0.4393068284156813,0.4668957397766763,0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
1.795891629043187,False,True,1.343094279331418,-0.3590209640468793,-0.28017484819405714,0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
0.571581268636917,True,True,1.1028755378871555,0.3032456809801166,0.34484917843536195,0,no,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False
-0.7469068118006046,True,False,-0.4585462815005494,0.7829120610635892,0.76632983634556,1,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,True
0.8541144287306717,False,False,-1.0590931351112052,0.255446188130221,0.3014846701486997,0,no,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,False
-0.652729091769353,True,True,0.3822193135543687,0.07510187209522709,0.1355162818890642,0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
-0.18184049161309532,True,False,0.021891201387975245,0.29855939728017644,0.3406090624577746,0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
0.006514948449407755,True,False,-0.0982181693341559,0.22068755864822828,0.26978866305695026,0,no,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
-0.652729091769353,False,False,1.7034223914978113,-0.4675988049417822,-0.3879476198475325,1,no,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True
-0.9352622518631076,False,False,-0.5786556522226806,-0.29223846863468794,-0.21466842899063365,0,no,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
-0.7469068118006046,False,False,1.2229849086092868,-0.6097478277016035,-0.5314888482740339,0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
-1.2177954119568624,True,False,1.463203650053549,1.0363545030814203,0.9795856363420319,0,no,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False
-0.27601821164434687,False,False,1.7034223914978113,1.6475373787188212,1.4696215459610735,0,yes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
0.006514948449407755,False,False,-1.1792025058333362,0.9951364935010922,0.9453242771321534,0,no,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
-1.2177954119568624,True,False,0.26210994283223754,-0.6316651991873123,-0.5538739298078417,2,no,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True
3.9619791897619727,False,False,-0.3384369107784182,0.003545854388549483,0.06860535076819912,0,no,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,False
0.571581268636917,False,False,0.5023286842764999,-0.30855265560849765,-0.23061676461002398,0,no,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
0.4774035486056655,False,False,0.5023286842764999,-0.1483863482101744,-0.07552869412871799,0,no,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False
-0.652729091769353,True,False,-0.3384369107784182,0.3799630437797688,0.41391495147436314,0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
1.2308253088556778,False,True,0.26210994283223754,1.3304613405382308,1.219500004476165,1,no,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,True
-1.2177954119568624,True,False,0.7425474257207622,0.4393068284156813,0.4668957397766763,0,no,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,False
-0.8410845318318562,True,False,0.1420005721101064,1.8060293145076864,1.59150830112291,0,yes,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,False
0.571581268636917,False,False,1.5833130207756803,1.114370520461617,1.0439978440550233,0,no,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False
-1.68868401211312,False,False,1.343094279331418,0.9209938287637178,0.8832879020643062,4,no,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,True
2.0784247891369416,False,False,0.1420005721101064,-0.040484019783925,0.027127126965954953,0,no,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,False
0.2890481085431624,True,False,0.5023286842764999,0.2796091689099141,0.3234378973154918,0,no,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
-0.652729091769353,True,False,-1.659639988721861,-0.546533463144022,-0.46730697873603094,0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False
0.1006926684806593,False,False,-1.5395306179997297,0.5490625988395613,0.5638823794765544,0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False
2.266780229199445,False,False,-1.7797493594439922,0.8969142782073297,0.8630263221620914,0,yes,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,False
0.9482921487619231,True,False,0.021891201387975245,0.7082781933882792,0.7023253426109995,0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
-1.68868401211312,True,True,1.343094279331418,-0.44873097303148457,-0.3691052165719716,0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
-0.8410845318318562,False,False,1.343094279331418,0.06931586910232823,0.1301285885929531,0,no,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
0.1006926684806593,True,False,1.2229849086092868,-0.44873097303148457,-0.3691052165719716,0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
-0.18184049161309532,True,False,-0.9389837643890739,1.000067742853396,0.9494317147224254,0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
-0.9352622518631076,False,False,1.463203650053549,0.6000391635484748,0.6084941981753527,1,no,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True
-0.5585513717381015,True,False,0.8626567964428933,-1.2387772520759863,-1.2028778439734644,0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
-0.08766277158184378,False,False,1.5833130207756803,-0.8792968453655398,-0.8116721126277657,0,no,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
-0.27601821164434687,False,False,1.463203650053549,0.04585824192569968,0.1082450009038306,0,no,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,False
0.19487038851191085,True,False,1.2229849086092868,-1.2387772520759863,-1.2028778439734644,1,no,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True
1.795891629043187,True,False,0.1420005721101064,-1.0123047930665854,-0.9539890749970693,1,no,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True
0.006514948449407755,True,False,-0.5786556522226806,0.6315885820240598,0.63596865059415,3,no,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,True
-0.9352622518631076,True,False,-0.5786556522226806,-0.5989529825213503,-0.5204887973534316,0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,False
0.1006926684806593,True,False,1.343094279331418,0.4100406570701421,0.44081556866189675,0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
-0.7469068118006046,True,False,0.26210994283223754,-2.3557835473505344,-2.5722414868673673,0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
0.7599367086994201,True,False,-1.659639988721861,0.9156888157984739,0.8788288563129684,1,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,True
-0.8410845318318562,False,False,0.8626567964428933,-0.5363467874590605,-0.4570169298038461,0,no,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,False
-1.4061508520193653,False,False,1.5833130207756803,1.5121123783905261,1.3638388099468266,0,no,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False
-0.3701959316755984,True,False,-0.4585462815005494,0.7768849733973064,0.7611818849021293,5,no,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,True
-1.0294399718943592,False,True,1.7034223914978113,-0.44873097303148457,-0.3691052165719716,0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,False
-1.877039452175623,False,False,-1.2993118765554674,0.6855064100288315,0.6826845776584003,1,no,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,True
0.9482921487619231,False,False,-0.8188743936669428,-0.053399326956931885,0.014915503331529393,0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False
0.2890481085431624,True,True,-0.0982181693341559,0.13132548840605643,0.1876636482309402,4,no,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True
-0.8410845318318562,True,False,-0.21832754005628707,0.04585824192569968,0.1082450009038306,2,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True
1.1366475888244263,False,False,0.021891201387975245,0.38864207398498174,0.4216874152085694,0,no,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False
-1.1236176919256107,True,True,0.1420005721101064,0.15838107985718955,0.21262568307697927,1,no,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True
-0.18184049161309532,False,False,0.622438054998631,0.23073275069055202,0.2789628950438669,0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
0.4774035486056655,False,False,1.8235317622199425,-1.4288514359279754,-1.4185141927936145,0,no,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,False
0.2890481085431624,True,False,-0.9389837643890739,0.38431123793572464,0.41780998919926937,0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
1.5133584689494324,False,False,0.26210994283223754,0.5821069703245508,0.5928319858849261,0,no,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
4.244512349855727,False,False,0.26210994283223754,-0.05991510023478429,0.008746985109521469,1,no,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,True
1.607536188980684,False,True,-0.21832754005628707,0.8583614350516086,0.8304688500373604,0,no,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
-0.7469068118006046,True,False,-0.0982181693341559,-1.258325042008924,-1.224763251870055,0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
0.8541144287306717,False,False,-1.659639988721861,-1.1459965561004557,-1.0998865828596547,0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,False
-0.3701959316755984,True,False,-1.659639988721861,-0.7361722173334894,-0.6615643808114712,0,no,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False
0.4774035486056655,False,True,-0.8188743936669428,-0.8654766203857013,-0.7970423529257104,0,no,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,False
-1.2177954119568624,True,False,-0.3384369107784182,-0.9813063130800537,-0.9205724942523812,0,no,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
-0.9352622518631076,True,True,-0.9389837643890739,0.08658211668099285,0.14619447850898695,0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
1.1366475888244263,False,False,1.5833130207756803,1.3972979888937345,1.2729400844708207,0,no,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,False
-0.46437365170684997,True,False,1.7034223914978113,0.3929556899647219,0.4255473799116021,0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
-1.3119731319881138,True,False,0.7425474257207622,1.1954006524147047,1.1103028798827168,0,no,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,False
0.9482921487619231,True,True,0.8626567964428933,0.4718148183176874,0.49575611626411864,0,no,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
-1.1236176919256107,False,False,-1.5395306179997297,0.48771067764000625,0.5098269674398648,1,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,True
-0.08766277158184378,True,False,1.7034223914978113,-0.4675988049417822,-0.3879476198475325,0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
0.006514948449407755,False,False,0.021891201387975245,1.3887354109819494,1.2661155550563608,0,no,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False
-0.8410845318318562,True,False,1.343094279331418,-1.0442151226462892,-0.9885490042968328,0,no,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
-0.652729091769353,False,True,0.26210994283223754,-0.3504448483216188,-0.2717296684871221,0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,False
-1.4061508520193653,True,True,1.7034223914978113,0.17955000495956888,0.23209727524684323,3,no,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True
-1.3119731319881138,False,False,-1.659639988721861,-0.22932965906845248,-0.15349420569230077,0,no,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,False
0.1006926684806593,True,False,-0.5786556522226806,0.9802068130742645,0.9328746461187183,0,no,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
-0.7469068118006046,True,False,0.3822193135543687,-2.823128297403296,-3.2312057658861226,0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
-0.5585513717381015,False,False,1.7034223914978113,0.6789114171379899,0.6769864946935036,0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
1.1366475888244263,False,False,-1.1792025058333362,0.18477831864310854,0.23689840158116054,0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False
-0.5585513717381015,False,False,-1.1792025058333362,0.0922770010947037,0.15148571499666785,0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False
-0.3701959316755984,False,False,-1.5395306179997297,0.5527842937059658,0.5671486293870157,0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False
0.571581268636917,True,False,1.8235317622199425,0.8805590992632291,0.8492322563807974,0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,False
0.38322582857441395,False,False,-0.5786556522226806,0.6453213348821333,0.6478954705045854,0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
-1.68868401211312,False,False,-1.1792025058333362,0.6419044092555557,0.6449297081771259,0,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,False
-0.46437365170684997,False,True,0.7425474257207622,-0.26821815921101405,-0.1912499537001477,0,no,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
-0.9352622518631076,True,False,-0.4585462815005494,1.3520158175600758,1.236776888112883,0,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
-0.8410845318318562,True,False,-1.5395306179997297,0.838558770692594,0.8136891479568364,0,no,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False
0.9482921487619231,False,False,-0.4585462815005494,0.617679763439207,0.623869043691458,0,no,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False
-0.7469068118006046,True,False,0.5023286842764999,-0.008852829016930503,0.056948999259905105,0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,False
0.1006926684806593,True,False,0.3822193135543687,-0.9364086098959333,-0.872441803617235,0,no,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,False
0.1006926684806593,False,False,-1.1792025058333362,0.07510187209522709,0.1355162818890642,1,no,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True
-0.8410845318318562,False,True,-1.2993118765554674,0.021882172403738725,0.08580982966414545,7,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,True
